description;volume;page;plate;polygon;areacolor;link;angleOfView;coord-x;coord-y;height-percent;extent-width;extent-height-percent
;;;;121,269,138,346;2;;90;297.85;293.98;89.92;9.98;6.85
;;;;27,308,43,318;2;;180;300.81;297.74;29.07;3.81;9.3
;;;;13,308,27,318;2;;180;300.81;297.74;11.63;3.81;8.14
;;;;21,269,100,290;0;;90;297.85;286.72;34.27;2.72;31.85
;;;;103,269,118,346;0;;90;297.85;293.98;74.6;9.98;6.05
;;;;21,325,100,346;0;;90;297.85;301.24;34.27;2.72;31.85
